Logging Type,Num Attackers,FP Rate,Total Attack Packet,Successful Attack Packet,Average Path Length
COMPREHENSIVE,100,1.00E-04,1000000,0,4.14
COMPREHENSIVE,100,1.00E-04,1000000,0,4.14
COMPREHENSIVE,100,1.00E-04,1000000,0,3.74
COMPREHENSIVE,100,1.00E-04,1000000,0,4.28
COMPREHENSIVE,100,1.00E-04,1000000,0,3.68
COMPREHENSIVE,100,1.00E-04,2000000,0,3.62
COMPREHENSIVE,100,1.00E-04,2000000,0,4.15
COMPREHENSIVE,100,1.00E-04,2000000,0,3.31
COMPREHENSIVE,100,1.00E-04,2000000,0,3.81
COMPREHENSIVE,100,1.00E-04,2000000,0,3.48
COMPREHENSIVE,100,1.00E-04,3000000,0,4.83
COMPREHENSIVE,100,1.00E-04,3000000,0,4.06
COMPREHENSIVE,100,1.00E-04,3000000,0,4.01
COMPREHENSIVE,100,1.00E-04,3000000,0,3.88
COMPREHENSIVE,100,1.00E-04,3000000,0,3.94
COMPREHENSIVE,500,1.00E-04,1000000,0,3.174
COMPREHENSIVE,500,1.00E-04,1000000,0,3.774
COMPREHENSIVE,500,1.00E-04,1000000,0,3.778
COMPREHENSIVE,500,1.00E-04,1000000,0,3.74
COMPREHENSIVE,500,1.00E-04,1000000,0,4.074
COMPREHENSIVE,500,1.00E-04,2000000,0,3.85
COMPREHENSIVE,500,1.00E-04,2000000,0,3.32
COMPREHENSIVE,500,1.00E-04,2000000,0,3.326
COMPREHENSIVE,500,1.00E-04,2000000,0,3.806
COMPREHENSIVE,500,1.00E-04,2000000,0,3.82
COMPREHENSIVE,500,1.00E-04,3000000,0,3.782
COMPREHENSIVE,500,1.00E-04,3000000,0,4.004
COMPREHENSIVE,500,1.00E-04,3000000,0,3.81
COMPREHENSIVE,500,1.00E-04,3000000,0,4.27
COMPREHENSIVE,500,1.00E-04,3000000,0,3.802
COMPREHENSIVE,1000,1.00E-04,1000000,0,3.778
COMPREHENSIVE,1000,1.00E-04,1000000,0,3.77
COMPREHENSIVE,1000,1.00E-04,1000000,0,3.207
COMPREHENSIVE,1000,1.00E-04,1000000,0,3.817
COMPREHENSIVE,1000,1.00E-04,1000000,0,4.179
COMPREHENSIVE,1000,1.00E-04,2000000,0,3.793
COMPREHENSIVE,1000,1.00E-04,2000000,0,3.138
COMPREHENSIVE,1000,1.00E-04,2000000,0,3.336
COMPREHENSIVE,1000,1.00E-04,2000000,0,3.923
COMPREHENSIVE,1000,1.00E-04,2000000,0,3.832
COMPREHENSIVE,1000,1.00E-04,3000000,0,3.831
COMPREHENSIVE,1000,1.00E-04,3000000,0,3.896
COMPREHENSIVE,1000,1.00E-04,3000000,0,4.223
COMPREHENSIVE,1000,1.00E-04,3000000,0,3.539
COMPREHENSIVE,1000,1.00E-04,3000000,0,3.843
COMPREHENSIVE,1500,1.00E-04,1000000,0,3.98
COMPREHENSIVE,1500,1.00E-04,1000000,0,4.007333333
COMPREHENSIVE,1500,1.00E-04,1000000,0,3.821333333
COMPREHENSIVE,1500,1.00E-04,1000000,0,3.799333333
COMPREHENSIVE,1500,1.00E-04,1000000,0,3.770666667
COMPREHENSIVE,1500,1.00E-04,2000000,0,3.45
COMPREHENSIVE,1500,1.00E-04,2000000,0,4.102666667
COMPREHENSIVE,1500,1.00E-04,2000000,0,3.110666667
COMPREHENSIVE,1500,1.00E-04,2000000,0,3.244666667
COMPREHENSIVE,1500,1.00E-04,2000000,0,3.806
COMPREHENSIVE,1500,1.00E-04,3000000,0,3.780666667
COMPREHENSIVE,1500,1.00E-04,3000000,0,3.801333333
COMPREHENSIVE,1500,1.00E-04,3000000,0,3.809333333
COMPREHENSIVE,1500,1.00E-04,3000000,0,4.164666667
COMPREHENSIVE,1500,1.00E-04,3000000,0,3.808666667
COMPREHENSIVE,2000,1.00E-04,1000000,0,5.412
COMPREHENSIVE,2000,1.00E-04,1000000,0,3.7985
COMPREHENSIVE,2000,1.00E-04,1000000,0,3.219
COMPREHENSIVE,2000,1.00E-04,1000000,0,3.0205
COMPREHENSIVE,2000,1.00E-04,1000000,0,4.2095
COMPREHENSIVE,2000,1.00E-04,2000000,0,4.1765
COMPREHENSIVE,2000,1.00E-04,2000000,0,3.812
COMPREHENSIVE,2000,1.00E-04,2000000,0,3.3775
COMPREHENSIVE,2000,1.00E-04,2000000,0,3.106
COMPREHENSIVE,2000,1.00E-04,2000000,0,3.8345
COMPREHENSIVE,2000,1.00E-04,3000000,0,3.205
COMPREHENSIVE,2000,1.00E-04,3000000,0,4.334
COMPREHENSIVE,2000,1.00E-04,3000000,0,3.808
COMPREHENSIVE,2000,1.00E-04,3000000,0,3.8055
COMPREHENSIVE,2000,1.00E-04,3000000,0,3.807
COMPREHENSIVE,100,0.001,1000000,0,3.27
COMPREHENSIVE,100,0.001,1000000,0,4.04
COMPREHENSIVE,100,0.001,1000000,0,3.54
COMPREHENSIVE,100,0.001,1000000,0,3.5
COMPREHENSIVE,100,0.001,1000000,0,3.34
COMPREHENSIVE,100,0.001,2000000,0,3.21
COMPREHENSIVE,100,0.001,2000000,0,3.74
COMPREHENSIVE,100,0.001,2000000,0,3.4
COMPREHENSIVE,100,0.001,2000000,0,3.86
COMPREHENSIVE,100,0.001,2000000,0,3.81
COMPREHENSIVE,100,0.001,3000000,0,3.79
COMPREHENSIVE,100,0.001,3000000,0,4.29
COMPREHENSIVE,100,0.001,3000000,0,3.27
COMPREHENSIVE,100,0.001,3000000,0,3.99
COMPREHENSIVE,100,0.001,3000000,0,4.2
COMPREHENSIVE,500,0.001,1000000,0,3.76
COMPREHENSIVE,500,0.001,1000000,0,3.886
COMPREHENSIVE,500,0.001,1000000,0,3.772
COMPREHENSIVE,500,0.001,1000000,0,3.424
COMPREHENSIVE,500,0.001,1000000,0,3.412
COMPREHENSIVE,500,0.001,2000000,0,3.798
COMPREHENSIVE,500,0.001,2000000,0,4.198
COMPREHENSIVE,500,0.001,2000000,0,5.218
COMPREHENSIVE,500,0.001,2000000,0,3.426
COMPREHENSIVE,500,0.001,2000000,0,3.834
COMPREHENSIVE,500,0.001,3000000,0,3.822
COMPREHENSIVE,500,0.001,3000000,0,4.2
COMPREHENSIVE,500,0.001,3000000,0,4.158
COMPREHENSIVE,500,0.001,3000000,0,4.39
COMPREHENSIVE,500,0.001,3000000,0,3.754
COMPREHENSIVE,1000,0.001,1000000,0,3.788
COMPREHENSIVE,1000,0.001,1000000,0,3.793
COMPREHENSIVE,1000,0.001,1000000,0,3.146
COMPREHENSIVE,1000,0.001,1000000,0,3.804
COMPREHENSIVE,1000,0.001,1000000,0,3.156
COMPREHENSIVE,1000,0.001,2000000,0,4.181
COMPREHENSIVE,1000,0.001,2000000,0,3.76
COMPREHENSIVE,1000,0.001,2000000,0,3.779
COMPREHENSIVE,1000,0.001,2000000,0,3.809
COMPREHENSIVE,1000,0.001,2000000,0,3.803
COMPREHENSIVE,1000,0.001,3000000,0,4.003
COMPREHENSIVE,1000,0.001,3000000,0,3.849
COMPREHENSIVE,1000,0.001,3000000,0,3.816
COMPREHENSIVE,1000,0.001,3000000,0,3.811
COMPREHENSIVE,1000,0.001,3000000,0,3.78
COMPREHENSIVE,1500,0.001,1000000,0,3.816666667
COMPREHENSIVE,1500,0.001,1000000,0,3.947333333
COMPREHENSIVE,1500,0.001,1000000,0,4.033333333
COMPREHENSIVE,1500,0.001,1000000,0,3.935333333
COMPREHENSIVE,1500,0.001,1000000,0,4.190666667
COMPREHENSIVE,1500,0.001,2000000,0,3.822
COMPREHENSIVE,1500,0.001,2000000,0,4.018666667
COMPREHENSIVE,1500,0.001,2000000,0,4.155333333
COMPREHENSIVE,1500,0.001,2000000,0,3.965333333
COMPREHENSIVE,1500,0.001,2000000,0,3.776
COMPREHENSIVE,1500,0.001,3000000,0,3.180666667
COMPREHENSIVE,1500,0.001,3000000,0,3.944666667
COMPREHENSIVE,1500,0.001,3000000,0,3.802666667
COMPREHENSIVE,1500,0.001,3000000,0,3.891333333
COMPREHENSIVE,1500,0.001,3000000,0,3.883333333
COMPREHENSIVE,2000,0.001,1000000,0,5.8325
COMPREHENSIVE,2000,0.001,1000000,0,3.9975
COMPREHENSIVE,2000,0.001,1000000,0,3.791
COMPREHENSIVE,2000,0.001,1000000,1,3.534
COMPREHENSIVE,2000,0.001,1000000,0,3.9485
COMPREHENSIVE,2000,0.001,2000000,0,4.069
COMPREHENSIVE,2000,0.001,2000000,0,3.8085
COMPREHENSIVE,2000,0.001,2000000,0,4.0115
COMPREHENSIVE,2000,0.001,2000000,0,3.752
COMPREHENSIVE,2000,0.001,2000000,0,3.3585
COMPREHENSIVE,2000,0.001,3000000,0,3.4785
COMPREHENSIVE,2000,0.001,3000000,0,3.8045
COMPREHENSIVE,2000,0.001,3000000,0,4.0415
COMPREHENSIVE,2000,0.001,3000000,0,4.0775
COMPREHENSIVE,2000,0.001,3000000,0,3.799
COMPREHENSIVE,100,0.01,1000000,1,3.8
COMPREHENSIVE,100,0.01,1000000,1,4.13
COMPREHENSIVE,100,0.01,1000000,0,3.79
COMPREHENSIVE,100,0.01,1000000,0,3.8
COMPREHENSIVE,100,0.01,1000000,3,3.78
COMPREHENSIVE,100,0.01,2000000,14,3.08
COMPREHENSIVE,100,0.01,2000000,2,3.79
COMPREHENSIVE,100,0.01,2000000,0,4.12
COMPREHENSIVE,100,0.01,2000000,6,4.15
COMPREHENSIVE,100,0.01,2000000,0,3.81
COMPREHENSIVE,100,0.01,3000000,1,3.75
COMPREHENSIVE,100,0.01,3000000,3,3.89
COMPREHENSIVE,100,0.01,3000000,0,4.21
COMPREHENSIVE,100,0.01,3000000,1,3.29
COMPREHENSIVE,100,0.01,3000000,1,3.82
COMPREHENSIVE,500,0.01,1000000,0,4.888
COMPREHENSIVE,500,0.01,1000000,1,3.776
COMPREHENSIVE,500,0.01,1000000,0,4.212
COMPREHENSIVE,500,0.01,1000000,2,3.784
COMPREHENSIVE,500,0.01,1000000,2,3.644
COMPREHENSIVE,500,0.01,2000000,7,3.854
COMPREHENSIVE,500,0.01,2000000,0,3.784
COMPREHENSIVE,500,0.01,2000000,0,3.824
COMPREHENSIVE,500,0.01,2000000,0,3.816
COMPREHENSIVE,500,0.01,2000000,0,4.442
COMPREHENSIVE,500,0.01,3000000,0,3.89
COMPREHENSIVE,500,0.01,3000000,0,3.852
COMPREHENSIVE,500,0.01,3000000,6,3.352
COMPREHENSIVE,500,0.01,3000000,0,4.194
COMPREHENSIVE,500,0.01,3000000,25,3.594
COMPREHENSIVE,1000,0.01,1000000,4,3.822
COMPREHENSIVE,1000,0.01,1000000,1,3.83
COMPREHENSIVE,1000,0.01,1000000,44,3.098
COMPREHENSIVE,1000,0.01,1000000,3,3.828
COMPREHENSIVE,1000,0.01,1000000,2,3.787
COMPREHENSIVE,1000,0.01,2000000,0,4.002
COMPREHENSIVE,1000,0.01,2000000,1,3.792
COMPREHENSIVE,1000,0.01,2000000,0,4.185
COMPREHENSIVE,1000,0.01,2000000,1,3.809
COMPREHENSIVE,1000,0.01,2000000,1,3.793
COMPREHENSIVE,1000,0.01,3000000,29,3.195
COMPREHENSIVE,1000,0.01,3000000,17,3.604
COMPREHENSIVE,1000,0.01,3000000,5,3.772
COMPREHENSIVE,1000,0.01,3000000,22,3.18
COMPREHENSIVE,1000,0.01,3000000,3,3.778
COMPREHENSIVE,1500,0.01,1000000,0,3.791333333
COMPREHENSIVE,1500,0.01,1000000,1,3.853333333
COMPREHENSIVE,1500,0.01,1000000,0,3.804
COMPREHENSIVE,1500,0.01,1000000,2,3.798
COMPREHENSIVE,1500,0.01,1000000,0,4.185333333
COMPREHENSIVE,1500,0.01,2000000,1,3.828666667
COMPREHENSIVE,1500,0.01,2000000,1,3.79
COMPREHENSIVE,1500,0.01,2000000,0,4.202
COMPREHENSIVE,1500,0.01,2000000,0,3.791333333
COMPREHENSIVE,1500,0.01,2000000,0,3.879333333
COMPREHENSIVE,1500,0.01,3000000,0,4.194
COMPREHENSIVE,1500,0.01,3000000,2,3.792
COMPREHENSIVE,1500,0.01,3000000,5,3.784666667
COMPREHENSIVE,1500,0.01,3000000,0,4.301333333
COMPREHENSIVE,1500,0.01,3000000,2,3.736666667
COMPREHENSIVE,2000,0.01,1000000,0,4.1845
COMPREHENSIVE,2000,0.01,1000000,0,4.003
COMPREHENSIVE,2000,0.01,1000000,2,3.424
COMPREHENSIVE,2000,0.01,1000000,3,3.389
COMPREHENSIVE,2000,0.01,1000000,3,3.5055
COMPREHENSIVE,2000,0.01,2000000,2,3.772
COMPREHENSIVE,2000,0.01,2000000,0,5.896
COMPREHENSIVE,2000,0.01,2000000,1,3.6515
COMPREHENSIVE,2000,0.01,2000000,1,3.8675
COMPREHENSIVE,2000,0.01,2000000,1,3.448
COMPREHENSIVE,2000,0.01,3000000,8,3.8385
COMPREHENSIVE,2000,0.01,3000000,4,3.804
COMPREHENSIVE,2000,0.01,3000000,2,3.795
COMPREHENSIVE,2000,0.01,3000000,0,4.1755
COMPREHENSIVE,2000,0.01,3000000,4,3.8175
COMPREHENSIVE,100,0.05,1000000,20,3.89
COMPREHENSIVE,100,0.05,1000000,7,4.24
COMPREHENSIVE,100,0.05,1000000,25,3.89
COMPREHENSIVE,100,0.05,1000000,4,4.03
COMPREHENSIVE,100,0.05,1000000,39,3.8
COMPREHENSIVE,100,0.05,2000000,42,4.95
COMPREHENSIVE,100,0.05,2000000,51,3.94
COMPREHENSIVE,100,0.05,2000000,97,3.81
COMPREHENSIVE,100,0.05,2000000,15,4.06
COMPREHENSIVE,100,0.05,2000000,52,3.88
COMPREHENSIVE,100,0.05,3000000,394,3.39
COMPREHENSIVE,100,0.05,3000000,76,3.9
COMPREHENSIVE,100,0.05,3000000,23,4.15
COMPREHENSIVE,100,0.05,3000000,95,3.83
COMPREHENSIVE,100,0.05,3000000,28,4.18
COMPREHENSIVE,500,0.05,1000000,7,4.176
COMPREHENSIVE,500,0.05,1000000,2,4.194
COMPREHENSIVE,500,0.05,1000000,187,3.124
COMPREHENSIVE,500,0.05,1000000,39,3.818
COMPREHENSIVE,500,0.05,1000000,87,3.414
COMPREHENSIVE,500,0.05,2000000,47,3.958
COMPREHENSIVE,500,0.05,2000000,593,3.124
COMPREHENSIVE,500,0.05,2000000,85,3.836
COMPREHENSIVE,500,0.05,2000000,14,4.14
COMPREHENSIVE,500,0.05,2000000,5,4.368
COMPREHENSIVE,500,0.05,3000000,425,3.266
COMPREHENSIVE,500,0.05,3000000,308,3.492
COMPREHENSIVE,500,0.05,3000000,652,3.222
COMPREHENSIVE,500,0.05,3000000,58,3.816
COMPREHENSIVE,500,0.05,3000000,146,3.776
COMPREHENSIVE,1000,0.05,1000000,41,3.788
COMPREHENSIVE,1000,0.05,1000000,36,3.793
COMPREHENSIVE,1000,0.05,1000000,83,3.344
COMPREHENSIVE,1000,0.05,1000000,2,4.214
COMPREHENSIVE,1000,0.05,1000000,113,3.624
COMPREHENSIVE,1000,0.05,2000000,90,3.761
COMPREHENSIVE,1000,0.05,2000000,16,4.185
COMPREHENSIVE,1000,0.05,2000000,188,3.871
COMPREHENSIVE,1000,0.05,2000000,12,4.188
COMPREHENSIVE,1000,0.05,2000000,75,3.768
COMPREHENSIVE,1000,0.05,3000000,617,3.129
COMPREHENSIVE,1000,0.05,3000000,370,3.444
COMPREHENSIVE,1000,0.05,3000000,244,3.57
COMPREHENSIVE,1000,0.05,3000000,29,4.063
COMPREHENSIVE,1000,0.05,3000000,125,3.819
COMPREHENSIVE,1500,0.05,1000000,36,3.812
COMPREHENSIVE,1500,0.05,1000000,9,4.200666667
COMPREHENSIVE,1500,0.05,1000000,21,3.925333333
COMPREHENSIVE,1500,0.05,1000000,51,3.776
COMPREHENSIVE,1500,0.05,1000000,48,3.552
COMPREHENSIVE,1500,0.05,2000000,77,3.812666667
COMPREHENSIVE,1500,0.05,2000000,16,4.193333333
COMPREHENSIVE,1500,0.05,2000000,75,3.792666667
COMPREHENSIVE,1500,0.05,2000000,74,3.825333333
COMPREHENSIVE,1500,0.05,2000000,7,4.554666667
COMPREHENSIVE,1500,0.05,3000000,22,4.183333333
COMPREHENSIVE,1500,0.05,3000000,40,4.053333333
COMPREHENSIVE,1500,0.05,3000000,45,3.956
COMPREHENSIVE,1500,0.05,3000000,199,3.568666667
COMPREHENSIVE,1500,0.05,3000000,108,3.809333333
COMPREHENSIVE,2000,0.05,1000000,18,3.9685
COMPREHENSIVE,2000,0.05,1000000,7,4.3845
COMPREHENSIVE,2000,0.05,1000000,44,3.7995
COMPREHENSIVE,2000,0.05,1000000,40,3.8165
COMPREHENSIVE,2000,0.05,1000000,39,3.803
COMPREHENSIVE,2000,0.05,2000000,185,3.413
COMPREHENSIVE,2000,0.05,2000000,73,3.819
COMPREHENSIVE,2000,0.05,2000000,91,3.7905
COMPREHENSIVE,2000,0.05,2000000,195,3.465
COMPREHENSIVE,2000,0.05,2000000,230,3.404
COMPREHENSIVE,2000,0.05,3000000,471,3.6035
COMPREHENSIVE,2000,0.05,3000000,6,4.436
COMPREHENSIVE,2000,0.05,3000000,212,3.5205
COMPREHENSIVE,2000,0.05,3000000,8,4.4095
COMPREHENSIVE,2000,0.05,3000000,70,3.9375
EVEN,100,1.00E-04,1000000,7,3.69
EVEN,100,1.00E-04,1000000,40,3.07
EVEN,100,1.00E-04,1000000,8,3.36
EVEN,100,1.00E-04,1000000,3,3.84
EVEN,100,1.00E-04,1000000,0,4.14
EVEN,100,1.00E-04,2000000,8,3.76
EVEN,100,1.00E-04,2000000,21,3.14
EVEN,100,1.00E-04,2000000,1,3.81
EVEN,100,1.00E-04,2000000,2,3.83
EVEN,100,1.00E-04,2000000,25,3.71
EVEN,100,1.00E-04,3000000,0,4.01
EVEN,100,1.00E-04,3000000,0,3.97
EVEN,100,1.00E-04,3000000,0,3.93
EVEN,100,1.00E-04,3000000,0,4.15
EVEN,100,1.00E-04,3000000,0,3.69
EVEN,500,1.00E-04,1000000,10,3.3
EVEN,500,1.00E-04,1000000,0,3.422
EVEN,500,1.00E-04,1000000,0,4.422
EVEN,500,1.00E-04,1000000,0,4.22
EVEN,500,1.00E-04,1000000,0,4.838
EVEN,500,1.00E-04,2000000,3,3.742
EVEN,500,1.00E-04,2000000,5,3.778
EVEN,500,1.00E-04,2000000,2,3.91
EVEN,500,1.00E-04,2000000,2,3.778
EVEN,500,1.00E-04,2000000,1,3.842
EVEN,500,1.00E-04,3000000,0,3.838
EVEN,500,1.00E-04,3000000,7,3.804
EVEN,500,1.00E-04,3000000,2,4.31
EVEN,500,1.00E-04,3000000,1,3.486
EVEN,500,1.00E-04,3000000,0,4.172
EVEN,1000,1.00E-04,1000000,1,3.771
EVEN,1000,1.00E-04,1000000,1,3.781
EVEN,1000,1.00E-04,1000000,0,4.013
EVEN,1000,1.00E-04,1000000,1,3.806
EVEN,1000,1.00E-04,1000000,1,3.821
EVEN,1000,1.00E-04,2000000,1,3.922
EVEN,1000,1.00E-04,2000000,0,4.208
EVEN,1000,1.00E-04,2000000,5,3.456
EVEN,1000,1.00E-04,2000000,1,3.799
EVEN,1000,1.00E-04,2000000,0,4.005
EVEN,1000,1.00E-04,3000000,0,4.001
EVEN,1000,1.00E-04,3000000,1,3.807
EVEN,1000,1.00E-04,3000000,30,3.269
EVEN,1000,1.00E-04,3000000,7,3.814
EVEN,1000,1.00E-04,3000000,0,4.129
EVEN,1500,1.00E-04,1000000,0,4.175333333
EVEN,1500,1.00E-04,1000000,2,3.774666667
EVEN,1500,1.00E-04,1000000,0,4.02
EVEN,1500,1.00E-04,1000000,3,3.808
EVEN,1500,1.00E-04,1000000,1,3.802
EVEN,1500,1.00E-04,2000000,4,3.782666667
EVEN,1500,1.00E-04,2000000,0,4.310666667
EVEN,1500,1.00E-04,2000000,38,3.176666667
EVEN,1500,1.00E-04,2000000,2,3.476666667
EVEN,1500,1.00E-04,2000000,6,3.793333333
EVEN,1500,1.00E-04,3000000,6,3.904666667
EVEN,1500,1.00E-04,3000000,1,4.248666667
EVEN,1500,1.00E-04,3000000,1,3.814666667
EVEN,1500,1.00E-04,3000000,1,3.925333333
EVEN,1500,1.00E-04,3000000,0,4.193333333
EVEN,2000,1.00E-04,1000000,0,4.1895
EVEN,2000,1.00E-04,1000000,3,3.776
EVEN,2000,1.00E-04,1000000,1,3.7865
EVEN,2000,1.00E-04,1000000,0,3.9915
EVEN,2000,1.00E-04,1000000,4,3.8145
EVEN,2000,1.00E-04,2000000,2,3.804
EVEN,2000,1.00E-04,2000000,4,3.964
EVEN,2000,1.00E-04,2000000,34,3.2345
