Logging Type,Num Attackers,FP Rate,Total Attack Packet,Successful Attack Packet,Average Path Length
EVEN,2000,1.00E-04,2000000,4,3.8155
EVEN,2000,1.00E-04,2000000,2,3.7915
EVEN,2000,1.00E-04,3000000,0,3.502
EVEN,2000,1.00E-04,3000000,0,4.179
EVEN,2000,1.00E-04,3000000,4,3.812
EVEN,2000,1.00E-04,3000000,9,3.7805
EVEN,2000,1.00E-04,3000000,8,3.7995
EVEN,100,0.001,1000000,0,4.02
EVEN,100,0.001,1000000,0,4.16
EVEN,100,0.001,1000000,1,3.95
EVEN,100,0.001,1000000,0,4.2
EVEN,100,0.001,1000000,33,3.91
EVEN,100,0.001,2000000,1,3.38
EVEN,100,0.001,2000000,2,3.87
EVEN,100,0.001,2000000,2,3.82
EVEN,100,0.001,2000000,181,2.97
EVEN,100,0.001,2000000,5,3.82
EVEN,100,0.001,3000000,2,3.74
EVEN,100,0.001,3000000,4,4.24
EVEN,100,0.001,3000000,28,3.75
EVEN,100,0.001,3000000,326,3.2
EVEN,100,0.001,3000000,4,3.98
EVEN,500,0.001,1000000,6,3.782
EVEN,500,0.001,1000000,7,3.536
EVEN,500,0.001,1000000,4,4.238
EVEN,500,0.001,1000000,3,3.874
EVEN,500,0.001,1000000,3,3.798
EVEN,500,0.001,2000000,4,3.874
EVEN,500,0.001,2000000,6,4.19
EVEN,500,0.001,2000000,21,3.78
EVEN,500,0.001,2000000,2,3.498
EVEN,500,0.001,2000000,15,3.876
EVEN,500,0.001,3000000,5,3.868
EVEN,500,0.001,3000000,6,3.846
EVEN,500,0.001,3000000,211,3.17
EVEN,500,0.001,3000000,1,4.204
EVEN,500,0.001,3000000,20,3.822
EVEN,1000,0.001,1000000,1,4.169
EVEN,1000,0.001,1000000,5,3.793
EVEN,1000,0.001,1000000,4,3.944
EVEN,1000,0.001,1000000,10,3.353
EVEN,1000,0.001,1000000,30,3.36
EVEN,1000,0.001,2000000,9,3.792
EVEN,1000,0.001,2000000,19,3.975
EVEN,1000,0.001,2000000,33,3.802
EVEN,1000,0.001,2000000,41,3.436
EVEN,1000,0.001,2000000,6,3.799
EVEN,1000,0.001,3000000,14,3.804
EVEN,1000,0.001,3000000,7,4.17
EVEN,1000,0.001,3000000,14,3.809
EVEN,1000,0.001,3000000,55,3.685
EVEN,1000,0.001,3000000,21,3.852
EVEN,1500,0.001,1000000,3,3.792
EVEN,1500,0.001,1000000,9,3.785333333
EVEN,1500,0.001,1000000,6,3.783333333
EVEN,1500,0.001,1000000,4,4.212666667
EVEN,1500,0.001,1000000,1,4.146666667
EVEN,1500,0.001,2000000,19,3.766
EVEN,1500,0.001,2000000,11,3.955333333
EVEN,1500,0.001,2000000,9,3.46
EVEN,1500,0.001,2000000,11,3.786666667
EVEN,1500,0.001,2000000,2,3.804
EVEN,1500,0.001,3000000,4,3.808
EVEN,1500,0.001,3000000,24,3.802666667
EVEN,1500,0.001,3000000,18,3.795333333
EVEN,1500,0.001,3000000,7,4.186
EVEN,1500,0.001,3000000,24,3.866
EVEN,2000,0.001,1000000,5,4.236
EVEN,2000,0.001,1000000,2,4.037
EVEN,2000,0.001,1000000,1,3.7935
EVEN,2000,0.001,1000000,5,3.802
EVEN,2000,0.001,1000000,6,3.817
EVEN,2000,0.001,2000000,67,3.56
EVEN,2000,0.001,2000000,19,3.803
EVEN,2000,0.001,2000000,7,3.7785
EVEN,2000,0.001,2000000,12,3.7815
EVEN,2000,0.001,2000000,30,3.761
EVEN,2000,0.001,3000000,23,3.7905
EVEN,2000,0.001,3000000,25,3.7855
EVEN,2000,0.001,3000000,22,3.943
EVEN,2000,0.001,3000000,19,3.802
EVEN,2000,0.001,3000000,4,4.0265
EVEN,100,0.01,1000000,0,7.48
EVEN,100,0.01,1000000,699,3.6
EVEN,100,0.01,1000000,250,3.24
EVEN,100,0.01,1000000,130,3.78
EVEN,100,0.01,1000000,169,3.53
EVEN,100,0.01,2000000,1652,3.31
EVEN,100,0.01,2000000,250,4.15
EVEN,100,0.01,2000000,282,3.75
EVEN,100,0.01,2000000,288,3.81
EVEN,100,0.01,2000000,229,4.12
EVEN,100,0.01,3000000,781,3.74
EVEN,100,0.01,3000000,1619,3.25
EVEN,100,0.01,3000000,2982,3.45
EVEN,100,0.01,3000000,352,4.2
EVEN,100,0.01,3000000,765,3.75
EVEN,500,0.01,1000000,162,3.896
EVEN,500,0.01,1000000,352,3.89
EVEN,500,0.01,1000000,63,4.244
EVEN,500,0.01,1000000,75,4.356
EVEN,500,0.01,1000000,194,3.79
EVEN,500,0.01,2000000,547,3.796
EVEN,500,0.01,2000000,413,3.76
EVEN,500,0.01,2000000,254,4.344
EVEN,500,0.01,2000000,368,3.82
EVEN,500,0.01,2000000,377,3.764
EVEN,500,0.01,3000000,636,3.784
EVEN,500,0.01,3000000,313,3.542
EVEN,500,0.01,3000000,58,4.868
EVEN,500,0.01,3000000,731,3.77
EVEN,500,0.01,3000000,494,3.806
EVEN,1000,0.01,1000000,169,3.788
EVEN,1000,0.01,1000000,486,3.293
EVEN,1000,0.01,1000000,544,3.289
EVEN,1000,0.01,1000000,184,3.773
EVEN,1000,0.01,1000000,688,3.164
EVEN,1000,0.01,2000000,376,3.359
EVEN,1000,0.01,2000000,187,4.182
EVEN,1000,0.01,2000000,428,3.416
EVEN,1000,0.01,2000000,316,4.026
EVEN,1000,0.01,2000000,402,3.83
EVEN,1000,0.01,3000000,444,3.797
EVEN,1000,0.01,3000000,521,3.799
EVEN,1000,0.01,3000000,578,3.804
EVEN,1000,0.01,3000000,544,3.814
EVEN,1000,0.01,3000000,1844,3.314
EVEN,1500,0.01,1000000,217,3.744
EVEN,1500,0.01,1000000,148,3.813333333
EVEN,1500,0.01,1000000,758,3.114
EVEN,1500,0.01,1000000,131,3.932666667
EVEN,1500,0.01,1000000,199,3.779333333
EVEN,1500,0.01,2000000,1018,3.382666667
EVEN,1500,0.01,2000000,382,3.803333333
EVEN,1500,0.01,2000000,411,3.789333333
EVEN,1500,0.01,2000000,1089,3.301333333
EVEN,1500,0.01,2000000,357,3.800666667
EVEN,1500,0.01,3000000,2686,2.998666667
EVEN,1500,0.01,3000000,496,3.939333333
EVEN,1500,0.01,3000000,347,4.132
EVEN,1500,0.01,3000000,514,3.795333333
EVEN,1500,0.01,3000000,594,3.783333333
EVEN,2000,0.01,1000000,173,3.794
EVEN,2000,0.01,1000000,233,3.939
EVEN,2000,0.01,1000000,211,3.8155
EVEN,2000,0.01,1000000,221,3.7765
EVEN,2000,0.01,1000000,85,4.081
EVEN,2000,0.01,2000000,398,3.8075
EVEN,2000,0.01,2000000,938,3.8335
EVEN,2000,0.01,2000000,789,3.4395
EVEN,2000,0.01,2000000,344,3.7965
EVEN,2000,0.01,2000000,329,3.7825
EVEN,2000,0.01,3000000,588,3.782
EVEN,2000,0.01,3000000,512,3.783
EVEN,2000,0.01,3000000,558,3.8085
EVEN,2000,0.01,3000000,541,3.799
EVEN,2000,0.01,3000000,351,4.101
EVEN,100,0.05,1000000,1660,4.3
EVEN,100,0.05,1000000,2508,3.36
EVEN,100,0.05,1000000,2661,3.97
EVEN,100,0.05,1000000,98,6.45
EVEN,100,0.05,1000000,2119,3.84
EVEN,100,0.05,2000000,10441,3.02
EVEN,100,0.05,2000000,5335,3.88
EVEN,100,0.05,2000000,4152,3.89
EVEN,100,0.05,2000000,6911,3.33
EVEN,100,0.05,2000000,4120,3.94
EVEN,100,0.05,3000000,6429,3.75
EVEN,100,0.05,3000000,6796,3.72
EVEN,100,0.05,3000000,7196,3.44
EVEN,100,0.05,3000000,6720,3.98
EVEN,100,0.05,3000000,6702,3.72
EVEN,500,0.05,1000000,2094,3.964
EVEN,500,0.05,1000000,1689,4.1
EVEN,500,0.05,1000000,2263,3.81
EVEN,500,0.05,1000000,3347,3.288
EVEN,500,0.05,1000000,2322,3.812
EVEN,500,0.05,2000000,4686,3.792
EVEN,500,0.05,2000000,4381,3.798
EVEN,500,0.05,2000000,4720,3.802
EVEN,500,0.05,2000000,9785,3.156
EVEN,500,0.05,2000000,5773,3.862
EVEN,500,0.05,3000000,4967,4.094
EVEN,500,0.05,3000000,6473,4.052
EVEN,500,0.05,3000000,10601,3.292
EVEN,500,0.05,3000000,5886,4.238
EVEN,500,0.05,3000000,7211,3.808
EVEN,1000,0.05,1000000,2510,3.85
EVEN,1000,0.05,1000000,2267,3.81
EVEN,1000,0.05,1000000,2246,3.919
EVEN,1000,0.05,1000000,3006,3.337
EVEN,1000,0.05,1000000,3034,3.454
EVEN,1000,0.05,2000000,4109,3.471
EVEN,1000,0.05,2000000,4771,3.797
EVEN,1000,0.05,2000000,4081,4.054
EVEN,1000,0.05,2000000,9499,3.104
EVEN,1000,0.05,2000000,4764,3.788
EVEN,1000,0.05,3000000,556,5.066
EVEN,1000,0.05,3000000,6977,3.798
EVEN,1000,0.05,3000000,7478,3.813
EVEN,1000,0.05,3000000,4816,4.129
EVEN,1000,0.05,3000000,7492,3.786
EVEN,1500,0.05,1000000,2568,3.446
EVEN,1500,0.05,1000000,1898,3.918
EVEN,1500,0.05,1000000,1836,4.158666667
EVEN,1500,0.05,1000000,3731,3.293333333
EVEN,1500,0.05,1000000,1971,3.86
EVEN,1500,0.05,2000000,4983,3.872666667
EVEN,1500,0.05,2000000,3600,4.120666667
EVEN,1500,0.05,2000000,4762,3.81
EVEN,1500,0.05,2000000,4575,3.808666667
EVEN,1500,0.05,2000000,3243,4.284
EVEN,1500,0.05,3000000,7055,3.786
EVEN,1500,0.05,3000000,7699,4.190666667
EVEN,1500,0.05,3000000,6746,3.822666667
EVEN,1500,0.05,3000000,7116,3.792
EVEN,1500,0.05,3000000,6648,3.825333333
EVEN,2000,0.05,1000000,2115,4.0645
EVEN,2000,0.05,1000000,3661,3.183
EVEN,2000,0.05,1000000,1860,4.005
EVEN,2000,0.05,1000000,2299,3.8985
EVEN,2000,0.05,1000000,2480,3.803
EVEN,2000,0.05,2000000,3715,4.1945
EVEN,2000,0.05,2000000,4519,3.8135
EVEN,2000,0.05,2000000,5132,3.9275
EVEN,2000,0.05,2000000,4568,3.8435
EVEN,2000,0.05,2000000,5170,3.7775
EVEN,2000,0.05,3000000,6612,3.831
EVEN,2000,0.05,3000000,7486,3.8045
EVEN,2000,0.05,3000000,7257,3.7855
EVEN,2000,0.05,3000000,6013,4.0305
EVEN,2000,0.05,3000000,7133,3.826
ODD,100,1.00E-04,1000000,68,3.84
ODD,100,1.00E-04,1000000,72,3.87
ODD,100,1.00E-04,1000000,2,4.37
ODD,100,1.00E-04,1000000,84,3.79
ODD,100,1.00E-04,1000000,93,3.78
ODD,100,1.00E-04,2000000,129,3.82
ODD,100,1.00E-04,2000000,155,3.79
ODD,100,1.00E-04,2000000,0,4.17
ODD,100,1.00E-04,2000000,194,3.76
ODD,100,1.00E-04,2000000,376,3.16
ODD,100,1.00E-04,3000000,418,3.51
ODD,100,1.00E-04,3000000,598,3.64
ODD,100,1.00E-04,3000000,222,3.82
ODD,100,1.00E-04,3000000,222,3.8
ODD,100,1.00E-04,3000000,117,3.87
ODD,500,1.00E-04,1000000,84,3.802
ODD,500,1.00E-04,1000000,68,3.776
ODD,500,1.00E-04,1000000,66,3.824
ODD,500,1.00E-04,1000000,250,3.13
ODD,500,1.00E-04,1000000,75,3.822
ODD,500,1.00E-04,2000000,7,4.174
ODD,500,1.00E-04,2000000,55,3.942
ODD,500,1.00E-04,2000000,175,3.774
ODD,500,1.00E-04,2000000,70,4.044
ODD,500,1.00E-04,2000000,38,4.02
ODD,500,1.00E-04,3000000,141,3.996
ODD,500,1.00E-04,3000000,61,4.016
ODD,500,1.00E-04,3000000,28,4.178
ODD,500,1.00E-04,3000000,123,3.91
ODD,500,1.00E-04,3000000,98,3.966
ODD,1000,1.00E-04,1000000,71,3.844
ODD,1000,1.00E-04,1000000,178,3.601
ODD,1000,1.00E-04,1000000,12,4.091
ODD,1000,1.00E-04,1000000,94,3.782
ODD,1000,1.00E-04,1000000,14,4.11
ODD,1000,1.00E-04,2000000,136,3.842
ODD,1000,1.00E-04,2000000,151,3.791
ODD,1000,1.00E-04,2000000,175,3.772
ODD,1000,1.00E-04,2000000,403,3.509
ODD,1000,1.00E-04,2000000,9,4.201
ODD,1000,1.00E-04,3000000,248,3.797
ODD,1000,1.00E-04,3000000,37,4.076
ODD,1000,1.00E-04,3000000,262,3.778
ODD,1000,1.00E-04,3000000,66,4.116
ODD,1000,1.00E-04,3000000,265,3.808
ODD,1500,1.00E-04,1000000,88,3.804666667
ODD,1500,1.00E-04,1000000,58,3.812
ODD,1500,1.00E-04,1000000,46,3.9
ODD,1500,1.00E-04,1000000,68,3.814
ODD,1500,1.00E-04,1000000,3,4.316
ODD,1500,1.00E-04,2000000,6,5.394666667
ODD,1500,1.00E-04,2000000,164,3.802
ODD,1500,1.00E-04,2000000,156,3.826
ODD,1500,1.00E-04,2000000,6,4.713333333
ODD,1500,1.00E-04,2000000,368,3.287333333
ODD,1500,1.00E-04,3000000,26,4.206666667
ODD,1500,1.00E-04,3000000,251,3.802
ODD,1500,1.00E-04,3000000,634,3.198
ODD,1500,1.00E-04,3000000,216,3.782666667
ODD,1500,1.00E-04,3000000,61,4.019333333
ODD,2000,1.00E-04,1000000,227,3.043
ODD,2000,1.00E-04,1000000,6,4.1725
ODD,2000,1.00E-04,1000000,96,3.785
ODD,2000,1.00E-04,1000000,158,3.277
ODD,2000,1.00E-04,1000000,88,3.8075
ODD,2000,1.00E-04,2000000,313,3.356
ODD,2000,1.00E-04,2000000,145,3.8435
ODD,2000,1.00E-04,2000000,167,3.7935
ODD,2000,1.00E-04,2000000,468,3.062
ODD,2000,1.00E-04,2000000,161,3.7955
ODD,2000,1.00E-04,3000000,255,3.7875
ODD,2000,1.00E-04,3000000,212,3.8165
ODD,2000,1.00E-04,3000000,117,4.0045
ODD,2000,1.00E-04,3000000,251,3.81
ODD,2000,1.00E-04,3000000,538,3.426
ODD,100,0.001,1000000,588,3.48
ODD,100,0.001,1000000,352,3.77
ODD,100,0.001,1000000,1000,3.33
ODD,100,0.001,1000000,294,3.84
ODD,100,0.001,1000000,175,4.02
ODD,100,0.001,2000000,637,3.77
ODD,100,0.001,2000000,1018,3.5
ODD,100,0.001,2000000,511,3.88
ODD,100,0.001,2000000,71,4.63
ODD,100,0.001,2000000,683,3.69
ODD,100,0.001,3000000,822,3.83
ODD,100,0.001,3000000,1251,3.7
ODD,100,0.001,3000000,2792,3.25
ODD,100,0.001,3000000,402,3.99
ODD,100,0.001,3000000,500,3.94
ODD,500,0.001,1000000,14,4.784
ODD,500,0.001,1000000,502,3.58
ODD,500,0.001,1000000,291,3.87
ODD,500,0.001,1000000,647,3.424
ODD,500,0.001,1000000,24,4.262
ODD,500,0.001,2000000,679,3.794
ODD,500,0.001,2000000,321,4.01
ODD,500,0.001,2000000,224,4.008
ODD,500,0.001,2000000,695,3.8
ODD,500,0.001,2000000,762,3.762
ODD,500,0.001,3000000,2112,3.34
ODD,500,0.001,3000000,931,3.826
ODD,500,0.001,3000000,1818,3.43
ODD,500,0.001,3000000,821,3.852
ODD,500,0.001,3000000,3,4.938
ODD,1000,0.001,1000000,844,3.39
ODD,1000,0.001,1000000,1057,3.073
ODD,1000,0.001,1000000,257,3.841
ODD,1000,0.001,1000000,35,4.209
ODD,1000,0.001,1000000,355,3.802
ODD,1000,0.001,2000000,689,3.81
ODD,1000,0.001,2000000,1868,3.208
ODD,1000,0.001,2000000,633,3.802
ODD,1000,0.001,2000000,19,4.829
ODD,1000,0.001,2000000,650,3.813
ODD,1000,0.001,3000000,330,4.044
ODD,1000,0.001,3000000,910,3.835
ODD,1000,0.001,3000000,588,3.885
ODD,1000,0.001,3000000,884,3.83
ODD,1000,0.001,3000000,1183,3.751
ODD,1500,0.001,1000000,1350,3.340666667
ODD,1500,0.001,1000000,311,3.803333333
ODD,1500,0.001,1000000,317,3.812
ODD,1500,0.001,1000000,196,3.905333333
ODD,1500,0.001,1000000,26,4.186
ODD,1500,0.001,2000000,686,3.802
ODD,1500,0.001,2000000,954,3.605333333
ODD,1500,0.001,2000000,154,4.134666667
ODD,1500,0.001,2000000,634,3.805333333
ODD,1500,0.001,2000000,7,4.863333333
ODD,1500,0.001,3000000,319,4.01
ODD,1500,0.001,3000000,111,4.177333333
ODD,1500,0.001,3000000,979,3.796666667
ODD,1500,0.001,3000000,1034,3.795333333
ODD,1500,0.001,3000000,875,3.801333333
ODD,2000,0.001,1000000,645,3.4385
ODD,2000,0.001,1000000,300,3.798
ODD,2000,0.001,1000000,5,4.408
ODD,2000,0.001,1000000,286,3.799
ODD,2000,0.001,1000000,37,4.1995
ODD,2000,0.001,2000000,180,4.0025
ODD,2000,0.001,2000000,661,3.819
ODD,2000,0.001,2000000,612,3.794
ODD,2000,0.001,2000000,45,4.272
ODD,2000,0.001,2000000,662,3.8115
ODD,2000,0.001,3000000,1009,3.758
ODD,2000,0.001,3000000,629,3.904
ODD,2000,0.001,3000000,439,3.9425
ODD,2000,0.001,3000000,973,3.7925
ODD,2000,0.001,3000000,15,4.8905
ODD,100,0.01,1000000,3104,3.82
ODD,100,0.01,1000000,257,4.2
ODD,100,0.01,1000000,3176,3.83
ODD,100,0.01,1000000,5629,3.36
ODD,100,0.01,1000000,873,4.16
ODD,100,0.01,2000000,7326,3.75
ODD,100,0.01,2000000,9687,3.52
ODD,100,0.01,2000000,6532,3.82
ODD,100,0.01,2000000,260,4.8
ODD,100,0.01,2000000,14483,3.42
ODD,100,0.01,3000000,11163,3.77
ODD,100,0.01,3000000,2128,4.15
ODD,100,0.01,3000000,2900,4.08
ODD,100,0.01,3000000,4550,3.89
ODD,100,0.01,3000000,1830,4.12
ODD,500,0.01,1000000,361,4.202
ODD,500,0.01,1000000,3732,3.78
ODD,500,0.01,1000000,802,4.024
ODD,500,0.01,1000000,4276,3.684
ODD,500,0.01,1000000,390,4.224
ODD,500,0.01,2000000,7435,3.776
ODD,500,0.01,2000000,14885,3.234
ODD,500,0.01,2000000,7295,3.776
ODD,500,0.01,2000000,763,4.206
ODD,500,0.01,2000000,18809,2.82
ODD,500,0.01,3000000,311,4.914
ODD,500,0.01,3000000,20298,3.174
ODD,500,0.01,3000000,15338,3.524
ODD,500,0.01,3000000,5280,3.938
ODD,500,0.01,3000000,2391,4.552
ODD,1000,0.01,1000000,496,4.313
ODD,1000,0.01,1000000,1886,3.902
ODD,1000,0.01,1000000,8500,3.296
ODD,1000,0.01,1000000,742,4.051
ODD,1000,0.01,1000000,3738,3.789
ODD,1000,0.01,2000000,6300,3.838
ODD,1000,0.01,2000000,7205,3.777
ODD,1000,0.01,2000000,1582,4.007
ODD,1000,0.01,2000000,7390,3.816
ODD,1000,0.01,2000000,7133,3.798
ODD,1000,0.01,3000000,606,4.217
ODD,1000,0.01,3000000,11257,3.795
ODD,1000,0.01,3000000,11466,3.759
ODD,1000,0.01,3000000,9635,3.831
ODD,1000,0.01,3000000,10734,3.804
ODD,1500,0.01,1000000,8902,3.251333333
ODD,1500,0.01,1000000,3841,3.772666667
ODD,1500,0.01,1000000,3627,3.79
ODD,1500,0.01,1000000,808,4.002
ODD,1500,0.01,1000000,3405,3.805333333
ODD,1500,0.01,2000000,13800,3.348666667
ODD,1500,0.01,2000000,457,4.218
ODD,1500,0.01,2000000,7051,3.804
ODD,1500,0.01,2000000,2714,3.910666667
ODD,1500,0.01,2000000,6922,3.804
ODD,1500,0.01,3000000,10965,3.796666667
ODD,1500,0.01,3000000,231,5.434666667
ODD,1500,0.01,3000000,1087,4.174
ODD,1500,0.01,3000000,1304,4.180666667
ODD,1500,0.01,3000000,10931,3.796
ODD,2000,0.01,1000000,3561,3.7925
ODD,2000,0.01,1000000,3505,3.798
ODD,2000,0.01,1000000,1055,3.9915
ODD,2000,0.01,1000000,253,4.197
ODD,2000,0.01,1000000,3852,3.6115
ODD,2000,0.01,2000000,7583,3.787
ODD,2000,0.01,2000000,1592,4.0115
